1499873015	499.98001	
1499873042	499.97000	
1499873180	499.95999	
1499873208	499.95001	
1499873339	499.94000	
1499873405	499.92999	
1499873625	499.92999	
1499873694	499.92001	
1499873819	499.91000	
1499873916	539.03003	
1499873934	605.67999	
1499873948	675.62000	
1499873962	739.02002	
1499873973	818.52002	
1499873987	888.25000	
1499874002	964.53998	
1499874020	999.88000	
1499874035	999.87000	
1499874045	999.85999	
1499874074	999.84998	
1499874145	999.84003	
1499874229	999.84003	
1499874270	999.83002	
1499874426	999.81000	
1499874624	999.79999	
1499874828	999.78998	
1499875282	999.78003	
1499875437	999.78003	
1499876036	999.78003	
1499876297	999.77002	
1499876307	999.76001	
1499876325	999.77002	
1499876645	999.77002	
1499876692	999.76001	
1499877051	1003.00000	
1499877061	1079.19995	
1499877076	1158.40002	
1499877090	1228.30005	
1499877108	1291.59998	
1499877118	1367.69995	
1499877132	1431.00000	
1499877146	1499.80005	
1499877160	1499.90002	
1499877188	1499.90002	
1499877202	1499.90002	
1499877257	1499.90002	
1499877355	1499.90002	
1499877369	1499.90002	
1499877441	1499.90002	
1499877510	1499.90002	
1499877812	1499.90002	
1499877869	1499.90002	
1499878121	1499.90002	
1499878177	1499.80005	
1499878367	1499.90002	
1499878472	1499.90002	
1499878768	1499.80005	
1499879077	1499.80005	
1499879175	1499.80005	
1499879555	1518.80005	
1499879569	1588.40002	
1499879584	1658.19995	
1499879597	1727.69995	
1499879612	1797.30005	
1499879626	1866.80005	
1499879640	1936.40002	
1499879680	1999.80005	
1499879708	1999.80005	
1499879740	1999.80005	
1499879794	1999.80005	
1499879880	1999.80005	
1499880075	1999.80005	
1499880104	1999.80005	
1499880291	1999.80005	
1499880502	1999.69995	
1499880773	1999.69995	
1499880899	1999.69995	
1499881280	1999.69995	
1499881505	1999.69995	
1499881717	2061.60010	
1499881731	2131.10010	
1499881750	2199.69995	
1499881762	2199.80005	
1499881818	2199.80005	
1499881850	2199.80005	
1499881891	2199.69995	
1499882014	2199.69995	
1499882110	2199.69995	
1499882233	2199.69995	
1499882345	2199.69995	
1499882632	2199.69995	
1499882675	2212.69995	
1499882717	2392.80005	
1499882734	2399.80005	
1499882744	2399.80005	
1499882759	2399.80005	
1499882791	2399.69995	
1499882917	2399.69995	
1499882928	2399.69995	
1499883041	2399.69995	
1499883325	2399.69995	
1499883352	2399.69995	
1499883366	2467.39990	
